8.812985996208883011e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199797396583105516e-04,-0.000000000000000000e+00,2.633409803380858116e-03,-2.334012217056373115e-02,-3.083934670713545475e-05,0.000000000000000000e+00,-3.399683038678714287e-06,-0.000000000000000000e+00,1.342175637675513400e-02,9.968408521515423131e-05,1.590449294812687573e-04,-6.520490589175156391e-06,-0.000000000000000000e+00,-4.972161354163315374e-06,6.681731956775338754e-08,2.282470420889778853e-07,0.000000000000000000e+00,-2.082538883172816918e-05,-6.988372503032196698e-08,-0.000000000000000000e+00,4.597121705212559866e-10,-8.613811542706063112e-05,-0.000000000000000000e+00
2.840669349599446447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.260993966706688102e-04,0.000000000000000000e+00,-0.000000000000000000e+00,7.335515243764937623e-04,5.241506119877405417e-05,0.000000000000000000e+00,-2.204110142883087269e-06,0.000000000000000000e+00,-3.186867126147502512e-03,2.484940683523416391e-05,-1.230671491884961603e-03,-2.885317344251664029e-06,0.000000000000000000e+00,-4.630470444702760056e-07,-9.006454824471752142e-06,1.507716286272505512e-07,0.000000000000000000e+00,-2.682069385051404911e-05,-2.428680866851424474e-07,-0.000000000000000000e+00,5.192984667508866290e-10,8.959034521370913480e-06,-0.000000000000000000e+00
3.387737718284537791e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.544932427770104678e-04,-0.000000000000000000e+00,1.624600253505765340e-03,-1.391690863787333095e-02,8.741467972177359067e-05,-0.000000000000000000e+00,-1.816962535033326375e-06,-0.000000000000000000e+00,9.163312212297214376e-03,-2.978565190958401944e-04,2.535715235938049931e-03,-5.093784286810138950e-07,-0.000000000000000000e+00,-1.400282394451813136e-06,2.634501190164804462e-06,2.044175788368710688e-07,0.000000000000000000e+00,-1.770351267058787822e-04,-3.584150632364286410e-07,-0.000000000000000000e+00,-1.020974772154258514e-10,-3.620732035908431597e-04,-0.000000000000000000e+00
